Arm,Encoder,Pretraining,Embed Dim,Params,AUC Mean,AUC Std,Acc Mean,Acc Std,Sensitivity Mean,Sensitivity Std,Specificity Mean,Specificity Std,F1 Mean,F1 Std,N Splits,Rank
G,H-optimus-0,"DINOv2 (1M+ WSIs, proprietary)",1536,1.1B,0.9641666666666667,0.0312472220987545,0.9333333333333332,0.023570226039551553,0.9333333333333332,0.04714045207910316,0.9333333333333332,0.04714045207910316,0.933249791144528,0.023600039914449256,3,1
F,Prov-GigaPath,"DINOv2 (171k WSIs, 45% lung)",1536,1.1B,0.9608333333333333,0.029321020142931996,0.9333333333333332,0.04249182927993986,0.9500000000000001,0.07071067811865477,0.9166666666666666,0.023570226039551553,0.9332618600911283,0.044486232463428414,3,2
I,UNI2-h,"DINOv2 (350k WSIs, H&E+IHC)",1536,681M,0.9541666666666666,0.039387674326988246,0.9166666666666666,0.03118047822311617,0.8833333333333333,0.023570226039551605,0.9500000000000001,0.04082482904638629,0.9140800719748089,0.03150182887991292,3,3
H,Phikon-v2,"DINOv2 (460M tiles, public only)",1024,307M,0.9525,0.030482235263619838,0.9,0.04082482904638629,0.8666666666666666,0.062360956446232324,0.9333333333333332,0.023570226039551553,0.8956140350877194,0.044052208875402524,3,4
B,UNI,"DINOv2 (100k WSIs, private)",1024,307M,0.9491666666666667,0.03057322721307357,0.9083333333333333,0.03118047822311616,0.8500000000000001,0.04082482904638629,0.9666666666666667,0.04714045207910316,0.9026840605787975,0.03235810468614525,3,5
E,Virchow2,"DINOv2 (3.1M WSIs, mixed mag)",1280,632M,0.9474999999999999,0.03973873005855452,0.9166666666666666,0.04249182927993986,0.8833333333333333,0.04714045207910316,0.9500000000000001,0.04082482904638629,0.9136302294197032,0.04395125213881865,3,6
C,CONCH,Vision-language (PathChat),512,86M,0.9375,0.048001736079715536,0.9083333333333333,0.05137011669140813,0.8666666666666667,0.062360956446232324,0.9500000000000001,0.07071067811865477,0.9044159544159545,0.05194295556226625,3,7
D,ViT-Small ImageNet,Supervised ImageNet-21k,384,22M,0.9041666666666667,0.04104536785341586,0.875,0.05400617248673217,0.8333333333333334,0.062360956446232366,0.9166666666666666,0.062360956446232366,0.869393077287814,0.05741117088603121,3,8
A,ViT-Tiny DINO (TCIA),"Task-specific SSL (96 WSIs, 10 epochs)",192,5.7M,0.7491666666666665,0.12666118409187385,0.7749999999999999,0.0889756521002609,0.85,0.0,0.7000000000000001,0.17795130420052185,0.7958672086720867,0.06247178254185654,3,9
